unitid,offering_highest_level,offering_highest_degree,offering_grad,inst_size,hbcu,medical_degree,tribal_college,land_grant,sector,inst_control,fips,inst_affiliation,oncampus_housing,calendar_system,study_abroad,dual_credit,ap_credit,employment_services,placement_services,oncampus_daycare,disability_indicator,disability_percentage,cont_prof_prog_offered,occupational_prog_offered,acceptance_rate,tuition_fees_ft
437103,3.3333333333333335,40.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9,4.0,0.0,1.0,0.7104120276160687,3511.6481481481483
437149,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,51.0,2.0,0.0,6.0,0.0,0.0,0.0,0.6,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,15000.0
437167,1.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,9.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4600.0
437185,9.0,10.714285714285714,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,4.0,0.0,5.5,0.25,0.25,1.0,0.0,0.25,0.0,0.6925298144185407,7.079084249084248,0.75,0.75,0.7104120276160687,3245.0
437219,5.0,30.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.6087877183695076,15742.4
437237,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,44.0,3.0,0.0,6.176470588235294,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,1.0,7.079084249084248,0.0,1.0,0.8335388409371147,8033.333333333333
437246,3.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,42.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.625,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,5123.75
437264,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,13500.0
437282,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,13500.0
437291,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,13.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,13500.0
437307,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,11850.0
437316,5.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,41.0,4.0,1.0,4.0,1.0,1.0,1.0,0.5,0.5,0.0,0.8,5.0,0.0,0.0,0.825065274151436,30746.222222222223
437325,5.888888888888889,30.0,0.8888888888888888,1.0,0.0,0.0,0.0,0.0,2.0,2.0,41.0,4.0,0.0,4.0,0.5555555555555556,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,1.0,7.079084249084248,0.0,0.0,0.7104120276160687,10484.653846153846
437334,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,12750.0
437343,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,51.0,2.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.079084249084248,0.0,0.0,0.7104120276160687,16974.666666666668
437352,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
437361,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,55.0,2.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.079084249084248,0.0,0.0,0.7104120276160687,18212.0
437370,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,11850.0
437389,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,11850.0
437398,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,15150.0
437404,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,13500.0
437431,3.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,4.0,1.0,42.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,5244.0
437501,1.9285714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,34.0,2.0,0.0,5.769230769230769,0.0,0.0,0.6923076923076923,0.6923076923076923,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.8795811518324608,9617.5
437510,6.0,25.0,0.4,0.5,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,2.6666666666666665,0.0,0.0,0.4444444444444444,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.6666666666666666,0.5574817518248175,12208.461538461539
437529,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,36.0,2.0,0.0,6.375,0.0,0.0,0.0,0.75,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,12770.0
437565,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,2.0,0.0,6.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,7410.0
437583,1.9166666666666667,3.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,8.75,3.0,40.0,2.0,0.0,5.666666666666667,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,7.079084249084248,0.0,0.75,0.7104120276160687,11301.333333333334
437653,1.5625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,3.0,0.4375,3.75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7348484848484849,9210.625
437671,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,22.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,1.0,6677.6
437680,4.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,5.0,2.0,24.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.48,8500.0
437705,1.6666666666666667,8.88888888888889,0.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,2.0,72.0,3.0,0.0,4.888888888888889,0.0,0.0,0.0,1.0,1.0,0.0,0.6,23.75,0.0,0.8888888888888888,0.28287017834923267,4742.25
437732,2.8333333333333335,18.333333333333332,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,6.722222222222222,2.7222222222222223,48.0,2.2777777777777777,0.0,5.944444444444445,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0,0.0,1.0,7.079084249084248,0.0,0.5,0.2947539839478888,13750.0
437750,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,2.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,12648.444444444445
437769,2.7222222222222223,28.833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,6.111111111111111,2.7777777777777777,51.0,2.0,0.0,5.9411764705882355,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.9425287356321839,7211.666666666667
437848,5.133333333333334,30.0,0.13333333333333333,1.5454545454545454,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,2.2666666666666666,0.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.4,0.39772508193560824,13287.8
437866,5.25,28.75,0.125,1.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,6567.5
437927,4.428571428571429,35.714285714285715,0.0,1.0,0.0,0.0,0.0,0.0,4.714285714285714,3.0,6.0,2.0,0.0,6.538461538461538,0.0,0.0,0.0,1.0,0.7692307692307693,0.0,1.0,7.079084249084248,0.0,0.7692307692307693,0.9624841034336583,12322.0
437936,4.166666666666667,36.666666666666664,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,5.0,3.0,6.0,2.0,0.0,6.388888888888889,0.0,0.0,0.0,0.8888888888888888,0.7222222222222222,0.0,1.0,7.079084249084248,0.0,0.7777777777777778,0.8847649346058678,12322.0
437981,2.3333333333333335,13.333333333333334,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,8.0,3.0,12.0,2.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.9935897435897436,12135.0
437990,2.3333333333333335,13.333333333333334,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,8.0,3.0,12.0,2.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,1.0,12135.0
438027,8.333333333333334,13.333333333333334,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,2.0,2.0,6.0,4.0,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.8550185873605948,12365.5
438072,7.5,17.5,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,1.0,1.0,53.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6925298144185407,7.079084249084248,1.0,0.0,0.7104120276160687,8180.833333333333
438081,7.75,18.5,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,1.0,1.0,53.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,1.0,0.0,0.7104120276160687,8335.833333333334
438090,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,1.0,1.0,53.0,1.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,1.0,0.0,0.7104120276160687,8229.958333333334
438133,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,9.0,3.0,72.0,2.0,0.16666666666666666,5.166666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7104120276160687,4596.0
438151,6.444444444444445,22.77777777777778,0.7222222222222222,1.5,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,49.0,2.3333333333333335,0.0,4.555555555555555,0.2777777777777778,0.6111111111111112,0.8333333333333334,0.7777777777777778,1.0,0.0,1.0,7.079084249084248,0.7222222222222222,1.0,0.6685660018993352,18777.39285714286
438179,4.444444444444445,32.77777777777778,0.0,1.0,0.0,0.0,0.0,0.0,3.5,2.6666666666666665,4.0,2.3333333333333335,0.0,6.722222222222222,0.0,0.1111111111111111,0.2777777777777778,1.0,1.0,0.4444444444444444,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,10152.5
438197,1.4375,0.0,0.0,1.25,0.0,0.0,0.0,0.0,8.875,2.875,13.0,2.066666666666667,0.0,6.533333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.5879384911100433,8288.0
438212,3.388888888888889,40.0,0.0,1.5714285714285714,0.0,0.0,0.0,0.0,6.0,3.0,42.0,2.0,0.0,2.0,0.0,0.35294117647058826,1.0,0.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,9755.411764705883
438221,3.2857142857142856,40.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,2.0,0.0,2.5714285714285716,0.0,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,8844.333333333334
438382,7.857142857142857,18.571428571428573,1.0,1.2,0.0,0.0,0.0,0.0,3.0,3.0,8.0,2.0,0.0,5.076923076923077,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,1.0,7.079084249084248,0.8461538461538461,0.8461538461538461,0.7104120276160687,10743.625
438416,7.285714285714286,18.571428571428573,1.0,1.1,0.0,0.0,0.0,0.0,3.0,3.0,26.0,2.0,0.0,5.076923076923077,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,1.0,7.079084249084248,0.3076923076923077,0.6153846153846154,0.7104120276160687,12331.333333333334
438443,7.0,21.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,2.0,2.0,12.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6925298144185407,7.079084249084248,1.0,0.0,0.7104120276160687,9150.0
438498,7.166666666666667,20.0,1.0,1.7857142857142858,0.0,0.0,0.0,0.0,3.0,3.0,51.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,7.079084249084248,0.0,0.0,0.7104120276160687,12866.361111111111
438577,2.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,8.0,2.0,42.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,8075.0
438586,7.0,20.0,1.0,1.7142857142857142,0.0,0.0,0.0,0.0,3.0,3.0,13.0,2.0,0.0,2.0,0.6111111111111112,0.2222222222222222,0.9444444444444444,0.7777777777777778,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.8702390333596007,21056.944444444445
438595,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,8.5,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,16527.0
438601,7.0,20.0,1.0,0.9090909090909091,0.0,0.0,0.0,0.0,3.0,3.0,12.0,2.0,0.0,2.2142857142857144,0.5,0.7857142857142857,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.4600160470714095,19737.0
438610,7.3076923076923075,18.46153846153846,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,3.0,3.0,42.0,2.0,0.0,5.076923076923077,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,1.0,7.079084249084248,0.46153846153846156,0.15384615384615385,0.7104120276160687,13530.916666666666
438629,7.076923076923077,20.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,2.0,0.0,5.076923076923077,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,1.0,7.079084249084248,0.46153846153846156,0.15384615384615385,0.7104120276160687,13533.083333333334
438638,2.923076923076923,36.92307692307692,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,6.230769230769231,3.0,13.0,2.0,0.0,6.083333333333333,0.0,0.0,0.0,0.9166666666666666,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.49156045470203236,16038.0
438647,2.5555555555555554,24.444444444444443,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,6.944444444444445,2.7777777777777777,51.0,2.176470588235294,0.0,5.529411764705882,0.0,0.11764705882352941,0.11764705882352941,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.5793965254495581,13178.666666666666
438683,3.0,40.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,6.0,3.0,12.0,2.0,0.0,2.3333333333333335,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.8623853211009175,13020.0
438708,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,54.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,3618.1111111111113
438717,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,48.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,1.0,1.0,0.7104120276160687,6042.0
438735,3.5555555555555554,17.77777777777778,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,18.0,2.0,0.0,3.3333333333333335,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.9545454545454546,15336.454545454546
438744,2.0,14.5,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,13.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,8805.0
438762,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,12.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,13500.0
438799,3.0,19.666666666666668,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,1.0,1.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,1.0,0.7272727272727273,4750.0
438869,3.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,5.555555555555555,2.5555555555555554,5.0,2.4444444444444446,0.0,3.8333333333333335,0.0,0.0,0.2777777777777778,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.6365007541478129,19072.555555555555
438902,7.0,20.0,1.0,0.9230769230769231,0.0,0.0,0.0,0.0,2.823529411764706,2.823529411764706,12.0,2.125,0.0,3.3125,0.0,0.0,0.0,0.9375,1.0,0.0,1.0,7.079084249084248,0.0,0.75,0.7389235801367826,11910.40625
438911,5.666666666666667,16.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.3333333333333335,17.0,2.0,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,1.0,0.0,0.7104120276160687,11819.969476011054
438966,4.090909090909091,34.54545454545455,0.0,1.0,0.0,0.0,0.0,0.0,4.363636363636363,3.0,18.0,2.0,0.0,2.0,0.0,0.0,0.8181818181818182,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.8181818181818182,0.8909090909090909,10215.363636363636
439020,8.11111111111111,16.555555555555557,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,7.079084249084248,0.5555555555555556,1.0,0.7104120276160687,14054.6
439048,4.0,40.0,0.3333333333333333,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,5.0,3.0,17.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,10375.666666666666
439057,9.0,10.61111111111111,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,53.0,2.0,0.0,1.1111111111111112,0.5,0.0,0.0,1.0,0.6111111111111112,0.0,0.6,4.0,0.0,0.0,0.8461538461538461,16456.470588235294
439109,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,51.0,2.0,0.0,2.3333333333333335,0.0,1.0,1.0,1.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.3333333333333333,0.7104120276160687,8534.666666666666
439127,2.388888888888889,17.77777777777778,0.0,1.0,0.0,0.0,0.0,0.0,7.666666666666667,3.0,48.0,2.0,0.0,6.833333333333333,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,1.0,7.079084249084248,0.0,0.8333333333333334,1.0,10400.0
439136,3.9411764705882355,35.294117647058826,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,4.588235294117647,3.0,25.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,0.0,0.5717900063251107,15792.8
439145,3.2222222222222223,40.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,53.0,1.0,0.0,2.0,0.7777777777777778,1.0,1.0,1.0,0.7222222222222222,0.8888888888888888,0.8,5.0,0.0,1.0,0.7104120276160687,4455.611111111111
439163,6.384615384615385,23.076923076923077,0.6923076923076923,1.6666666666666667,0.0,0.0,0.0,0.0,3.0,3.0,12.0,2.0,0.0,1.0,0.08333333333333333,0.5,1.0,1.0,0.75,0.0,1.0,7.079084249084248,0.0,0.0,0.6779044785985787,13515.47619047619
439172,5.0,30.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.6687612208258528,8805.0
439181,5.0,30.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.5790067720090294,9205.0
439190,3.7777777777777777,37.77777777777778,0.0,2.0,0.0,0.0,0.0,0.0,3.3333333333333335,1.0,53.0,1.0,0.0,2.0,0.9444444444444444,1.0,1.0,1.0,0.0,0.0,0.0,5.3,0.0,1.0,0.7104120276160687,4535.388888888889
439206,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
439215,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
439224,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
439233,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
439242,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
439251,7.0,20.0,1.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,3.0,3.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,14500.0
439279,7.285714285714286,18.571428571428573,1.0,1.1,0.0,0.0,0.0,0.0,3.0,3.0,29.0,2.0,0.0,5.076923076923077,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,1.0,7.079084249084248,0.3076923076923077,0.46153846153846156,0.7104120276160687,12642.375
439288,5.666666666666667,26.666666666666668,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,1.0,2.0,0.8888888888888888,1.0,1.0,1.0,1.0,0.0,0.6,6.5,0.0,0.0,0.750064289387965,21174.5
439297,7.333333333333333,18.333333333333332,1.0,0.7857142857142857,0.0,0.0,0.0,0.0,3.0,3.0,39.0,2.0,0.0,5.0588235294117645,0.0,0.11764705882352941,0.5294117647058824,0.0,0.0,0.0,1.0,7.079084249084248,0.47058823529411764,0.47058823529411764,0.7104120276160687,13058.96875
439303,3.875,40.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,2.0,0.06666666666666667,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,9225.333333333334
439312,3.875,40.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,42.0,2.0,0.13333333333333333,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.079084249084248,0.0,1.0,0.7104120276160687,9225.333333333334
439321,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,26.0,3.8333333333333335,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7545271629778671,10633.333333333334
439330,6.538461538461538,22.307692307692307,0.7692307692307693,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,3.0,24.0,2.0,0.0,1.0833333333333333,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.8333333333333334,0.75,0.0,1.0,7.079084249084248,0.0,0.0,0.7774193548387097,14685.0
439394,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,2.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.3888888888888889,0.7777777777777778,0.0,0.0,7.079084249084248,0.1111111111111111,0.4444444444444444,0.7104120276160687,8950.5
439428,1.0,0.0,0.0,1.2647372483399486,0.0,0.0,0.0,0.011551613280336685,5.666666666666667,1.6666666666666667,27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6925298144185407,7.079084249084248,0.0,0.0,0.7104120276160687,9600.0
439446,7.444444444444445,18.666666666666668,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,3.0,0.0,3.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,1.0,7.079084249084248,0.0,0.05555555555555555,0.7104120276160687,13882.424242424242
439455,2.888888888888889,35.55555555555556,0.0,1.0,0.0,0.0,0.0,0.0,6.333333333333333,3.0,39.0,2.0,0.0,2.5555555555555554,0.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0,1.0,7.079084249084248,0.0,0.0,0.7362428842504743,17374.333333333332
